,gcmtid,depth,process_flag,p_z,p_r,s_z,s_r,s_t,surf_z,surf_r,surf_z_mt,surf_r_mt,p_all,sv_all,sh_all,ray_all,theall
2060,201311191700A,d-10,preprocessed_40s_to_120s,8.955238259512428e-07,1.5094522479846542e-06,4.040420723701992e-06,6.275446404633831e-06,3.1639438838186823e-06,1.8264828044439853e-07,2.5406242969273717e-07,0.29959145730659265,0.3338989941138123,1.2024880369679485e-06,5.157933564167911e-06,3.1639438838186823e-06,2.1835535506856784e-07,2.4356802100057774e-06
2061,201311191700A,d-15,preprocessed_10s_to_120s,1.825237644848521e-06,2.3259411261116346e-06,1.0297480503709568e-05,2.0554027612292745e-05,1.0182987213555763e-05,7.467158646045446e-07,9.262126257941333e-07,0.45924137350281097,0.44337951704362893,2.075589385480078e-06,1.5425754058001155e-05,1.0182987213555763e-05,8.36464245199339e-07,7.1301987255590835e-06
2062,201311191700A,d-15,preprocessed_20s_to_120s,1.2818320400405084e-06,1.9581338056573315e-06,6.5627510289287715e-06,1.2028053062926551e-05,5.106249326702501e-06,4.0206105026574577e-07,5.114714556813882e-07,0.4381191895969945,0.4276053327558736,1.61998292284892e-06,9.29540204592766e-06,5.106249326702501e-06,4.56766252973567e-07,4.119600137113163e-06
2063,201311191700A,d-15,preprocessed_40s_to_120s,9.064366927794863e-07,1.4896395269882313e-06,4.146798796242853e-06,6.302478255808266e-06,3.1894400053780283e-06,1.8552026485399136e-07,2.6062424108054854e-07,0.3057965477692433,0.33586938708576153,1.1980381098838588e-06,5.224638526025559e-06,3.1894400053780283e-06,2.2307225296726995e-07,2.458797223563679e-06
2064,201311191700A,d-5,preprocessed_10s_to_120s,1.7998736271101683e-06,2.1901627345056638e-06,1.007914451720876e-05,2.0168669936121834e-05,1.016242654434565e-05,6.960220480363927e-07,8.774027842708717e-07,0.4621126150476141,0.42941362223157314,1.995018180807916e-06,1.5123907226665297e-05,1.016242654434565e-05,7.867124161536323e-07,7.017016091993124e-06
2065,201311191700A,d-5,preprocessed_20s_to_120s,1.2575636693289961e-06,1.7551621325940208e-06,6.391573637948577e-06,1.1856510575693271e-05,5.035853021543338e-06,3.9499469762218594e-07,4.909970315997043e-07,0.42489262097884317,0.4232042736196183,1.5063629009615084e-06,9.124042106820923e-06,5.035853021543338e-06,4.4299586461094513e-07,4.027313473484179e-06
2066,201311191700A,d-5,preprocessed_40s_to_120s,8.83538547083785e-07,1.508720782356265e-06,3.959175615528632e-06,6.225397880309514e-06,3.121684880895194e-06,1.8072707154554197e-07,2.53995208170824e-07,0.2978750724961519,0.3373806482455716,1.196129664720025e-06,5.092286747919073e-06,3.121684880895194e-06,2.1736113985818298e-07,2.4068656083481186e-06
2067,201311191700A,d0,preprocessed_10s_to_120s,1.7909277462514963e-06,2.198372856047627e-06,9.806811860357429e-06,2.004626608899032e-05,1.0224980905502202e-05,6.931867540822086e-07,8.88788995348429e-07,0.4664507893383583,0.4304364256131832,1.9946503011495616e-06,1.4926538974673874e-05,1.0224980905502202e-05,7.909878747153188e-07,6.984289514010239e-06
2068,201311191700A,d0,preprocessed_20s_to_120s,1.2031086840428644e-06,1.7141048654882959e-06,6.268322419787747e-06,1.1740047240916243e-05,5.027027253647439e-06,3.9070939056506885e-07,4.901297776444594e-07,0.4236284843676693,0.4240491571540719,1.4586067747655803e-06,9.004184830351996e-06,5.027027253647439e-06,4.4041958410476415e-07,3.982559610717445e-06
2069,201311191700A,d0,preprocessed_40s_to_120s,8.704158842681334e-07,1.5229161225070349e-06,3.844651644625362e-06,6.17114120323064e-06,3.1447039888201365e-06,1.7985149042332302e-07,2.5133230294862825e-07,0.294526869728372,0.3376746809859469,1.1966660033875842e-06,5.007896423928001e-06,3.1447039888201365e-06,2.1559189668597565e-07,2.3912145782054244e-06
2070,201311191700A,d10,preprocessed_10s_to_120s,1.831992621696792e-06,2.1616339303554576e-06,9.419637883729936e-06,1.8539776106106848e-05,9.983493870289181e-06,6.930285119708406e-07,9.080672442603506e-07,0.4797333177364175,0.42847543584509545,1.9968132760261246e-06,1.3979706994918392e-05,9.983493870289181e-06,8.005478781155957e-07,6.6901405048373235e-06
2071,201311191700A,d10,preprocessed_20s_to_120s,1.2069861107099899e-06,1.7098697974345698e-06,5.954042792976348e-06,1.1422641978556453e-05,4.953718110100642e-06,3.7994288166286773e-07,4.866986325921481e-07,0.42772875949967487,0.4294682791278986,1.4584279540722797e-06,8.6883423857664e-06,4.953718110100642e-06,4.333207571275079e-07,3.883452301766707e-06
2072,201311191700A,d10,preprocessed_40s_to_120s,8.688582030761701e-07,1.5118827267712996e-06,3.6159331994393596e-06,5.910634152158132e-06,3.0821412808379493e-06,1.7864920492631285e-07,2.494480197893236e-07,0.2904238735707676,0.3366117443738903,1.1903704649237348e-06,4.763283675798746e-06,3.0821412808379493e-06,2.1404861235781822e-07,2.312461008479562e-06
2073,201311191700A,d15,preprocessed_10s_to_120s,1.7764521813773559e-06,2.1618371452468306e-06,9.259169815658032e-06,1.8161410343899394e-05,9.973808755800073e-06,6.935339997638734e-07,8.949692791876767e-07,0.4945076150333506,0.4317359786001036,1.9691446633120934e-06,1.3710290079778712e-05,9.973808755800073e-06,7.94251639475775e-07,6.6118737845916635e-06
2074,201311191700A,d15,preprocessed_20s_to_120s,1.2072802126490994e-06,1.7081326382084044e-06,5.722023511979737e-06,1.1200297596183512e-05,4.9145347682026755e-06,3.728019911948199e-07,4.856883366254966e-07,0.43044328575449387,0.43164305434484945,1.457706425428752e-06,8.461160554081624e-06,4.9145347682026755e-06,4.292451639101582e-07,3.815661727905802e-06
2075,201311191700A,d15,preprocessed_40s_to_120s,8.608360410403686e-07,1.497963169683056e-06,3.5495806346425254e-06,5.826502642154496e-06,3.0404335000263865e-06,1.777842003006814e-07,2.4722851338458983e-07,0.2909553935961261,0.3384728373815053,1.1793996053617123e-06,4.688041638398511e-06,3.0404335000263865e-06,2.1250635684263563e-07,2.2800952751573113e-06
2076,201311191700A,d5,preprocessed_10s_to_120s,1.803304076245025e-06,2.1803331482005097e-06,9.623253013790389e-06,1.9614921248152463e-05,1.0065965342237885e-05,7.162174150280152e-07,9.254242710898767e-07,0.47394665026122795,0.4250691072440687,1.9918186122227674e-06,1.4619087130971426e-05,1.0065965342237885e-05,8.208208430589459e-07,6.874422982122756e-06
2077,201311191700A,d5,preprocessed_20s_to_120s,1.1894183382274567e-06,1.709405818849307e-06,6.104272168243654e-06,1.1657079966703271e-05,4.980195917170414e-06,3.7925685132788167e-07,4.859576611750268e-07,0.42292436173045267,0.4237052189145993,1.4494120785383818e-06,8.880676067473463e-06,4.980195917170414e-06,4.3260725625145423e-07,3.935722829858428e-06
2078,201311191700A,d5,preprocessed_40s_to_120s,8.616414902033811e-07,1.5164852397406832e-06,3.728110420469019e-06,5.98996970703978e-06,3.101599896991668e-06,1.8029234267195265e-07,2.520684283979115e-07,0.2934849203631712,0.3388659264415469,1.1890633649720322e-06,4.8590400637543995e-06,3.101599896991668e-06,2.1618038553493205e-07,2.341470927813258e-06
2079,201502191632A,d-10,preprocessed_10s_to_120s,1.837459163618539e-06,1.7885285616700006e-06,3.061449418535404e-06,5.71698314944509e-06,5.3980212019674065e-06,8.658827748238242e-07,9.392007901626094e-07,0.5106354143011151,0.4551910538788049,1.8129938626442698e-06,4.389216283990247e-06,5.3980212019674065e-06,9.025417824932168e-07,3.125693282773785e-06
2080,201502191632A,d-10,preprocessed_20s_to_120s,1.4093278972847078e-06,1.4280560119273257e-06,2.1510865722222437e-06,3.9931380364641515e-06,3.914838773165994e-06,8.319436860669439e-07,9.046084128817019e-07,0.46240939484832744,0.4660217738336248,1.4186919546060168e-06,3.0721123043431978e-06,3.914838773165994e-06,8.682760494743228e-07,2.3184797703973825e-06
2081,201502191632A,d-10,preprocessed_40s_to_120s,7.606134149887253e-07,8.388077492780321e-07,1.3976982664700504e-06,2.5220683269641734e-06,2.4236864153273415e-06,4.048611143989509e-07,4.213989321688083e-07,0.36378005459510243,0.3685563086668096,7.997105821333787e-07,1.9598832967171117e-06,2.4236864153273415e-06,4.1313002328387957e-07,1.3991025793654278e-06
2082,201502191632A,d-15,preprocessed_10s_to_120s,1.7234667376791892e-06,2.6297813958175166e-06,3.0715381244800178e-06,5.850599240338232e-06,5.209626807988241e-06,9.75813189543573e-07,1.0183906458550483e-06,0.5523321230545594,0.48511996009450886,2.176624066748353e-06,4.4610686824091254e-06,5.209626807988241e-06,9.971019176993106e-07,3.2111053687112574e-06
2083,201502191632A,d-15,preprocessed_20s_to_120s,1.4047281685033817e-06,1.405155740847725e-06,2.1154346979197843e-06,4.272353463576391e-06,3.942521103342526e-06,9.438882693791231e-07,9.939005078284062e-07,0.5068288588548872,0.505000354255987,1.4049419546755535e-06,3.1938940807480874e-06,3.942521103342526e-06,9.688943886037648e-07,2.377562881842483e-06
2084,201502191632A,d-15,preprocessed_40s_to_120s,7.65241820087407e-07,8.860340411504643e-07,1.4036631648652545e-06,2.583663130640158e-06,2.5667020209227014e-06,4.26908988807106e-07,4.3592684935950997e-07,0.3697504696542672,0.37428523827986354,8.256379306189356e-07,1.9936631477527064e-06,2.5667020209227014e-06,4.31417919083308e-07,1.4543552545944129e-06
2085,201502191632A,d-5,preprocessed_10s_to_120s,1.9082214607812466e-06,1.7737587841982962e-06,3.082261046784036e-06,5.689892807214624e-06,5.525965701748627e-06,6.439084425069352e-07,8.773075122729601e-07,0.4904192329666834,0.43209384861084277,1.8409901224897714e-06,4.38607692699933e-06,5.525965701748627e-06,7.606079773899476e-07,3.128410182156919e-06
2086,201502191632A,d-5,preprocessed_20s_to_120s,1.4258517071074703e-06,1.4085271036469567e-06,2.104077627757348e-06,3.1912896656658195e-06,3.825159857838166e-06,6.07099197879363e-07,8.012312273010167e-07,0.3984513892083028,0.4296943170688145,1.4171894053772136e-06,2.6476836467115837e-06,3.825159857838166e-06,7.041652125901899e-07,2.1485495306292885e-06
2087,201502191632A,d-5,preprocessed_40s_to_120s,7.539971974594093e-07,8.354255734180426e-07,1.3677874241046456e-06,2.4825219800772922e-06,2.331523610081072e-06,3.8292027877137834e-07,4.107312105053887e-07,0.3596492610890511,0.362587271456157,7.947113854387259e-07,1.925154702090969e-06,2.331523610081072e-06,3.968257446383835e-07,1.3620538605622878e-06
2088,201502191632A,d0,preprocessed_10s_to_120s,1.940617133676847e-06,1.7768047341703264e-06,3.0842534325614896e-06,5.559420976701771e-06,5.539730849939214e-06,5.865553281309529e-07,8.342386246489425e-07,0.4652368651727335,0.4174150664482421,1.8587109339235868e-06,4.3218372046316305e-06,5.539730849939214e-06,7.103969763899477e-07,3.107668991221095e-06
2089,201502191632A,d0,preprocessed_20s_to_120s,1.4729935216725471e-06,1.399498922152019e-06,2.09131370966901e-06,3.2036401664129717e-06,3.866438625695626e-06,5.479958345871428e-07,7.518068457802483e-07,0.36463208967642746,0.4017700564710966,1.436246221912283e-06,2.647476938040991e-06,3.866438625695626e-06,6.499013401836955e-07,2.150015781458149e-06
2090,201502191632A,d0,preprocessed_40s_to_120s,7.546548678863302e-07,8.134544770283842e-07,1.3289186131504512e-06,2.5095613740747773e-06,2.1978819918487594e-06,3.616641619298778e-07,4.113875218280339e-07,0.35594092854029497,0.36757299632025586,7.840546724573573e-07,1.9192399936126144e-06,2.1978819918487594e-06,3.8652584187895583e-07,1.3219256249494216e-06
2091,201502191632A,d10,preprocessed_10s_to_120s,1.969515612625192e-06,1.8202866580295907e-06,2.9865443605715877e-06,5.4355825606100445e-06,5.493372538460383e-06,5.096560673001075e-07,7.611419970450345e-07,0.4413927451761478,0.4212710016048064,1.8949011353273912e-06,4.211063460590816e-06,5.493372538460383e-06,6.353990321725711e-07,3.05868404163779e-06
2092,201502191632A,d10,preprocessed_20s_to_120s,1.515721077234969e-06,1.3670100056828394e-06,2.116578878125875e-06,3.1796021490810865e-06,3.7601638660632607e-06,4.70428390671141e-07,6.850818918884167e-07,0.3340075915521107,0.3891623782779236,1.4413655414589042e-06,2.648090513603481e-06,3.7601638660632607e-06,5.777551412797788e-07,2.1068437656013563e-06
2093,201502191632A,d10,preprocessed_40s_to_120s,7.491996454795983e-07,7.95212285798651e-07,1.3391776348041464e-06,2.421782756079791e-06,2.0195372031936146e-06,3.2541622800216183e-07,3.8705691454707137e-07,0.35853304165524197,0.3614414340162548,7.722059656391246e-07,1.8804801954419685e-06,2.0195372031936146e-06,3.562365712746166e-07,1.2571149838873312e-06
2094,201502191632A,d15,preprocessed_10s_to_120s,2.059162826057706e-06,1.8485537781922799e-06,2.940272559976453e-06,5.647482788706185e-06,5.4752637313224745e-06,4.885978707018363e-07,7.043886819799266e-07,0.44846558669563447,0.4345233272594689,1.953858302124993e-06,4.293877674341319e-06,5.4752637313224745e-06,5.964932763408815e-07,3.0798732460324173e-06
2095,201502191632A,d15,preprocessed_20s_to_120s,1.4987170460749647e-06,1.352143973754542e-06,2.112260797270129e-06,3.1278311462607723e-06,3.79843733336412e-06,4.4791640981924005e-07,6.690980759521442e-07,0.34141182779030793,0.40276104428758885,1.4254305099147532e-06,2.6200459717654504e-06,3.79843733336412e-06,5.585072428856921e-07,2.1006052644825037e-06
2096,201502191632A,d15,preprocessed_40s_to_120s,7.44712452441401e-07,8.016509114802188e-07,1.3012377573670185e-06,2.3762911158142025e-06,1.9697839234573067e-06,3.1202791653892554e-07,3.8189145424103574e-07,0.36322300782811356,0.3707719065262544,7.731816819608099e-07,1.8387644365906105e-06,1.9697839234573067e-06,3.4695968538998064e-07,1.2321724318496768e-06
2097,201502191632A,d5,preprocessed_10s_to_120s,1.9631187028504335e-06,1.7738270042500265e-06,3.0514849533911135e-06,5.514083859901786e-06,5.521931050838434e-06,5.402652583874462e-07,7.871045050402835e-07,0.4486545283427899,0.4154681291217342,1.8684728535502301e-06,4.28278440664645e-06,5.521931050838434e-06,6.636848817138649e-07,3.0842182981872452e-06
2098,201502191632A,d5,preprocessed_20s_to_120s,1.5249159873485342e-06,1.3974561702251829e-06,2.130955919002746e-06,3.2143329464281224e-06,3.856108115145924e-06,5.035914279518246e-07,7.158016326030248e-07,0.34315471357022453,0.3928790090919818,1.4611860787868587e-06,2.6726444327154344e-06,3.856108115145924e-06,6.096965302774247e-07,2.149908789231411e-06
2099,201502191632A,d5,preprocessed_40s_to_120s,7.467210704349245e-07,7.942298120470177e-07,1.3197276846499607e-06,2.4603065237368704e-06,2.1207509835077474e-06,3.4184527684595814e-07,4.0422760429815e-07,0.3559049721214443,0.36209539114557665,7.704754412409712e-07,1.8900171041934156e-06,2.1207509835077474e-06,3.730364405720541e-07,1.2885699923785473e-06
2100,201504150739A,d-10,preprocessed_10s_to_120s,1.9976202197037005e-06,3.047897966533227e-06,7.549886641534361e-06,6.645563956550729e-06,1.2768858127647902e-05,4.045754812054712e-06,3.5459875740960714e-06,0.4791729864702233,0.4362423184168969,2.522759093118464e-06,7.097725299042545e-06,1.2768858127647902e-05,3.7958711930753914e-06,6.546303428221074e-06
2101,201504150739A,d-10,preprocessed_20s_to_120s,1.2597615580305316e-06,2.508051151224267e-06,4.172731272050868e-06,5.427840630832928e-06,1.3598424824023713e-05,1.5020807509479356e-06,1.5971544316268502e-06,0.4820978961984981,0.4470533829360831,1.8839063546273993e-06,4.800285951441899e-06,1.3598424824023713e-05,1.549617591287393e-06,5.458058680345102e-06
2102,201504150739A,d-10,preprocessed_40s_to_120s,9.0311525075813e-07,2.027833600540395e-06,3.365333635379218e-06,4.610336392646467e-06,1.1111739542101363e-05,5.928288355941459e-07,8.127362873919432e-07,0.4646827476536991,0.46765912173182345,1.4654744256492625e-06,3.987835014012842e-06,1.1111739542101363e-05,7.027825614930446e-07,4.316957885814128e-06
2103,201504150739A,d-15,preprocessed_10s_to_120s,2.183532246310055e-06,3.192081695958074e-06,7.334533362755583e-06,7.034453021895872e-06,1.5106304722102109e-05,3.8107547604958482e-06,3.5969355647489576e-06,0.4909478723667131,0.4612953893683107,2.6878069711340645e-06,7.184493192325728e-06,1.5106304722102109e-05,3.703845162622403e-06,7.170612512046076e-06
2104,201504150739A,d-15,preprocessed_20s_to_120s,1.3252804703430697e-06,2.622588324018241e-06,4.687122523943029e-06,5.9847755743697676e-06,1.487843850368104e-05,1.965919689496538e-06,1.8391553956256782e-06,0.6299347244352014,0.5242064012822675,1.973934397180655e-06,5.335949049156398e-06,1.487843850368104e-05,1.902537542561108e-06,6.0227148731448e-06
2105,201504150739A,d-15,preprocessed_40s_to_120s,1.0167080641870852e-06,2.0874816959815254e-06,4.577308680624881e-06,5.542956915838798e-06,1.1676308583046907e-05,8.881723773693558e-07,9.541955526089609e-07,0.5918665951530088,0.49395517866197036,1.5520948800843052e-06,5.0601327982318395e-06,1.1676308583046907e-05,9.211839649891583e-07,4.802430056588052e-06
2106,201504150739A,d-5,preprocessed_10s_to_120s,1.9737552909353665e-06,2.9286977593834383e-06,7.208945321128977e-06,6.156634102245172e-06,1.2970152091627456e-05,3.7569545445510966e-06,3.3825883397796834e-06,0.4761995221130701,0.44517662066665714,2.451226525159402e-06,6.682789711687074e-06,1.2970152091627456e-05,3.56977144216539e-06,6.4184849426598305e-06
2107,201504150739A,d-5,preprocessed_20s_to_120s,1.1808826070214387e-06,2.4168135244089e-06,3.877484078642205e-06,5.040441313270192e-06,1.2456304407446768e-05,1.5458250769371746e-06,1.6183432670086772e-06,0.4456057267452239,0.4617937751023312,1.7988480657151692e-06,4.4589626959561984e-06,1.2456304407446768e-05,1.582084171972926e-06,5.0740498352727654e-06
2108,201504150739A,d-5,preprocessed_40s_to_120s,8.281567384192122e-07,2.0438711163244897e-06,2.6766188478633254e-06,4.028632716208893e-06,1.059904389120064e-05,4.2669772509322395e-07,7.325115330964625e-07,0.34045953071117685,0.4529497739016567,1.436013927371851e-06,3.3526257820361095e-06,1.059904389120064e-05,5.796046290948432e-07,3.991822057425861e-06
2109,201504150739A,d0,preprocessed_10s_to_120s,2.020362610480051e-06,3.0286955907825494e-06,6.993339082798281e-06,5.770162033643256e-06,1.5138210921423888e-05,4.40638865080557e-06,3.108571357939672e-06,0.4882611656044026,0.4372053714997329,2.5245291006313003e-06,6.381750558220769e-06,1.5138210921423888e-05,3.7574800043726207e-06,6.950492646162144e-06
2110,201504150739A,d0,preprocessed_20s_to_120s,1.1428946975325409e-06,2.351432046561594e-06,3.6833778035259776e-06,4.769258788245569e-06,1.107258184575799e-05,1.5466689915532654e-06,1.6184317327840232e-06,0.42748860535597305,0.4879974060902731,1.7471633720470674e-06,4.226318295885773e-06,1.107258184575799e-05,1.5825503621686443e-06,4.657153468964868e-06
